x,y,z
61,76,47.9643745422
61,77,61.4953193665
61,78,63.2790985107
61,79,61.7433815002
61,80,68.1880340576
61,81,65.2246551514
61,82,65.949005127
61,83,82.7230987549
61,84,102.287361145
61,85,115.937911987
61,86,126.35572052
61,87,73.6660995483
61,88,53.8758354187
61,89,37.9225769043
61,90,27.9245128632
61,91,22.6739463806
61,92,18.9640350342
61,93,19.2674846649
61,94,18.1979579926
61,95,14.984085083
62,0,-20.190536499
62,1,-18.5956535339
62,2,-19.8806819916
62,3,-15.2763690948
62,4,-15.1016683578
62,5,-17.8657894135
62,6,-19.2844314575
62,7,-20.9646816254
62,8,-21.9496326447
62,9,-22.7058353424
62,10,-22.9913463593
62,11,-24.7844371796
62,12,-26.4979763031
62,13,-23.1425971985
62,14,-17.2411117554
62,15,-13.1169214249
62,16,-4.69551467896
62,17,0
62,18,2.29853272438
62,19,2.78103041649
62,20,3.4520418644
62,21,3.74774765968
62,22,5.14037942886
62,23,10.8814020157
62,24,26.5056304932
62,25,44.3288612366
62,26,78.8171157837
62,27,64.6477661133
62,28,72.1454696655
62,29,80.9658279419
62,30,90.7085342407
62,31,90.3571090698
62,32,66.5911102295
62,33,47.0438041687
62,34,41.44090271
62,35,29.208574295
62,36,21.5583782196
62,37,11.496014595
62,38,18.3213176727
62,39,13.8577318192
62,40,13.599937439
62,41,13.8743515015
62,42,12.4882726669
62,43,13.5483455658
62,44,13.3366136551
62,45,8.98939609528
62,46,6.58387613297
62,47,5.01832771301
62,48,5.08843708038
62,49,4.98868179321
62,50,2.06407928467
62,51,2.75009584427
62,52,1.33252704144
62,53,3.39453482628
62,54,4.19657707214
62,55,6.28339672089
62,56,11.3366756439
62,57,14.3899621964
62,58,14.5172567368
62,59,16.6718826294
62,60,19.4285392761
62,61,21.8136730194
62,62,25.0665512085
62,63,20.4511756897
62,64,28.6093730927
62,65,41.459312439
62,66,66.5946502686
62,67,108.821556091
62,68,86.5799560547
62,69,69.9428253174
62,70,63.2592811584
62,71,57.5911102295
62,72,48.5369110107
62,73,21.5137786865
62,74,13.9815006256
62,75,23.245218277
62,76,43.5997543335
62,77,50.4783401489
62,78,50.3708457947
62,79,55.7120094299
62,80,55.7120094299
62,81,58.1596031189
62,82,59.0215339661
62,83,74.4528884888
62,84,107.760215759
62,85,115.621200562
62,86,111.223091125
62,87,78.3882217407
62,88,60.5240592957
62,89,39.7593002319
62,90,25.9134159088
62,91,20.1815299988
62,92,17.0669498444
62,93,15.3154382706
62,94,14.0615634918
62,95,13.1798553467
63,0,-19.2094745636
63,1,-17.9111804962
63,2,-17.6005458832
63,3,-14.6469335556
63,4,-16.9021568298
63,5,-18.8140583038
63,6,-20.2715053558
63,7,-21.6561088562
63,8,-22.5637359619
63,9,-23.2999153137
63,10,-24.3879871368
63,11,-26.7630786896
63,12,-27.5141983032
63,13,-22.525598526
63,14,-16.872209549
63,15,-14.5225305557
63,16,-4.60048341751
63,17,0
63,18,0.615077018738
63,19,2.682492733
63,20,6.81179857254
63,21,5.06773710251
63,22,6.9297542572
63,23,11.1732692719
63,24,19.9752502441
63,25,35.4685325623
63,26,43.9516372681
63,27,42.7612571716
63,28,54.7515792847
63,29,60.8010482788
63,30,82.6217041016
63,31,86.9732131958
63,32,54.3166732788
63,33,42.6052856445
63,34,32.4464988708
63,35,23.3240222931
63,36,18.6353244781
63,37,12.7378349304
63,38,15.6487026215
63,39,12.7139034271
63,40,11.8703937531
63,41,10.5135736465
63,42,9.19153594971
63,43,9.3774394989
63,44,9.94548892975
63,45,8.4494638443
63,46,6.69897127151
63,47,5.19062423706
63,48,5.92549848557
63,49,8.79099655151
63,50,10.7389326096
63,51,9.8252658844
63,52,8.0862827301
63,53,6.06781005859
63,54,5.80047464371
63,55,5.77660608292
63,56,7.06807279587
63,57,11.8250102997
63,58,13.651137352
63,59,17.1441802979
63,60,18.9430408478
63,61,19.8301467896
63,62,22.4342899323
63,63,18.2987556458
63,64,22.9074420929
63,65,34.3974227905
63,66,60.5306282043
63,67,109.393058777
63,68,76.4658813477
63,69,48.397228241
63,70,59.3386955261
63,71,47.1487121582
63,72,36.8978347778
63,73,12.6848497391
63,74,14.2857408524
63,75,26.177690506
63,76,40.8164291382
63,77,43.6785392761
63,78,42.5977897644
63,79,51.3337783813
63,80,54.1875114441
63,81,55.7120094299
63,82,47.9351654053
63,83,76.2893981934
63,84,108.11782074
63,85,122.313613892
63,86,105.955085754
63,87,78.1700897217
63,88,66.7418823242
63,89,35.7106781006
63,90,24.1192073822
63,91,17.3951892853
63,92,12.8734512329
63,93,9.97087478638
63,94,11.6529397964
63,95,10.8252458572
64,0,-17.7858600616
64,1,-17.278837204
64,2,-14.6777915955
64,3,-15.6460523605
64,4,-18.0618896484
64,5,-19.6659393311
64,6,-20.4842605591
64,7,-21.7284259796
64,8,-23.2616100311
64,9,-24.6122989655
64,10,-25.4505558014
64,11,-27.5999641418
64,12,-28.3900585175
64,13,-20.6954956055
64,14,-19.0725860596
64,15,-16.1003913879
64,16,-7.93593454361
64,17,0.225604131818
64,18,3.8546333313
64,19,3.03802847862
64,20,5.14208984375
64,21,11.5261831284
64,22,25.4176750183
64,23,30.5976219177
64,24,24.505033493
64,25,28.0632991791
64,26,32.8497467041
64,27,35.249786377
64,28,43.0145111084
64,29,53.7198448181
64,30,70.0324783325
64,31,75.9670181274
64,32,50.0924949646
64,33,35.3903274536
64,34,25.4274940491
64,35,20.9615116119
64,36,13.7276391983
64,37,12.1310176849
64,38,13.0094585419
64,39,12.1897735596
64,40,10.3840284348
64,41,7.51444578171
64,42,7.08628892899
64,43,7.02484464645
64,44,7.72842931747
64,45,7.29040241241
64,46,5.94045639038
64,47,4.79825878143
64,48,11.2419919968
64,49,16.7215995789
64,50,15.9265766144
64,51,17.106678009
64,52,11.2500991821
64,53,9.20430850983
64,54,8.52808570862
64,55,6.72131490707
64,56,8.77293395996
64,57,11.4838676453
64,58,15.2854251862
64,59,17.5882282257
64,60,19.2334575653
64,61,17.3902740479
64,62,18.9941387177
64,63,17.2768783569
64,64,24.2237071991
64,65,35.6392784119
64,66,53.358959198
64,67,82.6212081909
64,68,68.6168441772
64,69,27.8475112915
64,70,38.436050415
64,71,39.1445465088
64,72,8.48101711273
64,73,8.37863254547
64,74,8.90887737274
64,75,26.4112262726
64,76,33.8937339783
64,77,37.6833992004
64,78,38.2672920227
64,79,45.8134765625
64,80,46.3414649963
64,81,42.3835296631
64,82,44.4883995056
64,83,77.8581695557
64,84,111.723312378
64,85,130.479797363
64,86,110.471321106
64,87,59.2294692993
64,88,47.5950202942
64,89,34.3622360229
64,90,21.5935401917
64,91,15.5836982727
64,92,10.8356142044
64,93,9.65447711945
64,94,8.40598201752
64,95,7.84945487976
65,0,-17.5698108673
65,1,-15.7593364716
65,2,-17.0043697357
65,3,-17.6084041595
65,4,-19.4020557404
65,5,-20.8265304565
65,6,-20.7742557526
65,7,-21.2281761169
65,8,-23.1381416321
65,9,-25.027545929
65,10,-27.905664444
65,11,-29.4603843689
65,12,-27.0596637726
65,13,-21.642791748
65,14,-19.1470241547
65,15,-16.6558685303
65,16,-11.2053747177
65,17,-0.221390873194
65,18,0
65,19,2.88341331482
65,20,4.80801916122
65,21,23.4110546112
65,22,44.3129768372
65,23,47.9001312256
65,24,32.2612380981
65,25,28.6412582397
65,26,27.181438446
65,27,26.4175357819
65,28,31.6737041473
65,29,37.953994751
65,30,48.8058853149
65,31,67.6633071899
65,32,40.7295722961
65,33,27.96393013
65,34,20.8401966095
65,35,15.5694923401
65,36,11.5616083145
65,37,10.2532520294
65,38,10.4132013321
65,39,10.2143878937
65,40,6.71756839752
65,41,3.89949965477
65,42,4.71548843384
65,43,5.29987573624
65,44,5.98925161362
65,45,5.88916873932
65,46,5.52184391022
65,47,4.27097225189
65,48,6.58800029755
65,49,14.3070106506
65,50,21.876077652
65,51,25.2057876587
65,52,17.0149555206
65,53,13.7761650085
65,54,16.9633369446
65,55,14.4295940399
65,56,14.0076541901
65,57,12.968337059
65,58,16.582321167
65,59,18.6056461334
65,60,17.7328491211
65,61,16.5593223572
65,62,16.1945095062
65,63,16.3413734436
65,64,34.9448547363
65,65,63.777923584
65,66,70.7415390015
65,67,48.2157897949
65,68,47.7743873596
65,69,17.5828762054
65,70,14.4790325165
65,71,6.72397375107
65,72,5.74735212326
65,73,6.42844438553
65,74,13.0027151108
65,75,21.6221885681
65,76,32.3011322021
65,77,34.7943572998
65,78,34.0639801025
65,79,35.1736602783
65,80,36.0761680603
65,81,35.1469039917
65,82,57.4670219421
65,83,86.7844390869
65,84,110.489868164
65,85,103.906265259
65,86,86.4800033569
65,87,55.9253501892
65,88,42.396156311
65,89,31.023267746
65,90,21.0964622498
65,91,16.3207149506
65,92,8.62347412109
65,93,5.64680528641
65,94,5.58458852768
65,95,5.74911975861
66,0,-16.3867149353
66,1,-17.1134777069
66,2,-17.3167934418
66,3,-18.9398841858
66,4,-20.289855957
66,5,-20.7430095673
66,6,-21.2298107147
66,7,-22.3834571838
66,8,-23.1043758392
66,9,-24.361530304
66,10,-28.1364173889
66,11,-29.5713787079
66,12,-26.9432277679
66,13,-22.3529396057
66,14,-19.0909938812
66,15,-18.3088378906
66,16,-12.2206401825
66,17,-2.54991340637
66,18,2.08979821205
66,19,2.61487960815
66,20,2.28445649147
66,21,4.87152242661
66,22,58.204498291
66,23,71.6867294312
66,24,48.2819786072
66,25,41.8072891235
66,26,27.0824546814
66,27,15.9888887405
66,28,19.5005989075
66,29,25.3181228638
66,30,28.3986682892
66,31,40.0220718384
66,32,29.8896942139
66,33,22.3940105438
66,34,17.9100074768
66,35,13.8397626877
66,36,11.039434433
66,37,9.0795545578
66,38,8.07381916046
66,39,6.73904371262
66,40,4.6133518219
66,41,3.763920784
66,42,4.16472387314
66,43,4.22819232941
66,44,6.06371593475
66,45,5.24112081528
66,46,4.0442700386
66,47,4.1633014679
66,48,5.84572839737
66,49,7.05779981613
66,50,11.128364563
66,51,22.8900299072
66,52,33.9662322998
66,53,29.5105419159
66,54,36.3771095276
66,55,32.3749389648
66,56,24.1858768463
66,57,19.6566982269
66,58,18.3287582397
66,59,18.1641407013
66,60,15.4250040054
66,61,15.3511772156
66,62,14.1093740463
66,63,16.5272483826
66,64,44.9425544739
66,65,58.1279258728
66,66,34.1594047546
66,67,22.6607494354
66,68,6.47847652435
66,69,5.93208837509
66,70,5.69298124313
66,71,5.45204114914
66,72,7.93951320648
66,73,13.2349843979
66,74,17.7388973236
66,75,20.9238052368
66,76,28.6726150513
66,77,29.4049606323
66,78,28.59897995
66,79,29.5144786835
66,80,29.175868988
66,81,34.3934898376
66,82,81.1254501343
66,83,87.3885192871
66,84,105.330337524
66,85,89.5945129395
66,86,77.0293579102
66,87,51.4286956787
66,88,38.7705688477
66,89,27.6874675751
66,90,19.5907764435
66,91,12.9682407379
66,92,7.03166151047
66,93,5.23237609863
66,94,4.90677165985
66,95,4.09586429596
67,0,-16.2963466644
67,1,-16.9605484009
67,2,-17.7832584381
67,3,-19.455329895
67,4,-20.9628219604
67,5,-21.0701236725
67,6,-21.4745941162
67,7,-22.4189567566
67,8,-23.2432823181
67,9,-24.5948238373
67,10,-27.0032997131
67,11,-24.3613948822
67,12,-26.4929389954
67,13,-22.4603786469
67,14,-21.2365436554
67,15,-18.4631710052
67,16,-14.4149780273
67,17,-3.80080318451
67,18,0
67,19,0.0164042040706
67,20,2.99149417877
67,21,1.47755122185
67,22,6.9920668602
67,23,57.976146698
67,24,66.5579605103
67,25,63.1595993042
67,26,23.8760700226
67,27,10.2567462921
67,28,10.1006383896
67,29,11.5711574554
67,30,14.4481544495
67,31,20.1938419342
67,32,17.6328220367
67,33,16.1352558136
67,34,14.4144191742
67,35,12.626739502
67,36,10.2954092026
67,37,8.93904972076
67,38,6.80257034302
67,39,5.61348056793
67,40,3.93297767639
67,41,2.64244198799
67,42,3.68964624405
67,43,4.96149635315
67,44,5.63420915604
67,45,4.2708864212
67,46,3.09917998314
67,47,3.35297822952
67,48,3.93013429642
67,49,4.82070970535
67,50,8.18948078156
67,51,17.6184329987
67,52,33.8139457703
67,53,43.6501541138
67,54,60.2564582825
67,55,74.7623291016
67,56,36.7835006714
67,57,25.6843852997
67,58,24.4281845093
67,59,20.9806289673
67,60,19.1306247711
67,61,14.5503835678
67,62,6.17561674118
67,63,13.1757230759
67,64,19.3983688354
67,65,16.4042682648
67,66,8.2528181076
67,67,5.66786718369
67,68,4.22375631332
67,69,5.27553701401
67,70,4.48313760757
67,71,6.34488105774
67,72,29.9863204956
67,73,29.426607132
67,74,24.0577468872
67,75,18.8854122162
67,76,24.4228935242
67,77,28.2569656372
67,78,25.5330162048
67,79,27.4932098389
67,80,25.1988048553
67,81,36.6715431213
67,82,67.8455657959
67,83,70.4792327881
67,84,99.6306991577
67,85,101.888214111
67,86,79.1333618164
67,87,69.6125259399
67,88,51.0718917847
67,89,28.8766422272
67,90,16.256111145
67,91,10.5354318619
67,92,6.24141693115
67,93,3.76350951195
67,94,3.69623565674
67,95,3.4778380394
68,0,-15.7687320709
68,1,-16.55119133
68,2,-17.8057384491
68,3,-19.8553314209
68,4,-21.5780620575
68,5,-21.5963478088
68,6,-21.8191413879
68,7,-22.4562530518
68,8,-23.3812713623
68,9,-24.5050563812
68,10,-25.8480911255
68,11,-13.7957992554
68,12,-30.4305896759
68,13,-23.1044940948
68,14,-21.292383194
68,15,-19.7251014709
68,16,-16.5310745239
68,17,-7.90988254547
68,18,-1.01084697247
68,19,0
68,20,0.0501631051302
68,21,2.57485818863
68,22,3.15214347839
68,23,5.08596038818
68,24,28.6189517975
68,25,14.2253847122
68,26,18.9033794403
68,27,8.69693565369
68,28,4.52862119675
68,29,4.79444313049
68,30,5.93499422073
68,31,8.70489406586
68,32,13.2149791718
68,33,13.0779628754
68,34,12.7604618073
68,35,10.0625219345
68,36,10.8875427246
68,37,8.89012145996
68,38,6.43859958649
68,39,4.15030384064
68,40,1.90893423557
68,41,2.24221420288
68,42,2.8497569561
68,43,3.42535805702
68,44,4.83494472504
68,45,4.46986865997
68,46,1.26805639267
68,47,3.4428486824
68,48,3.54469966888
68,49,4.08574056625
68,50,6.16551589966
68,51,11.5440559387
68,52,27.1133098602
68,53,49.4504852295
68,54,70.075881958
68,55,76.2203521729
68,56,68.1912612915
68,57,37.0690078735
68,58,24.5731372833
68,59,20.7227878571
68,60,18.6436080933
68,61,17.258518219
68,62,8.5254907608
68,63,5.48828649521
68,64,5.21776199341
68,65,5.22775125504
68,66,4.26163864136
68,67,4.02128601074
68,68,4.79178237915
68,69,5.1535949707
68,70,5.41381931305
68,71,9.07831478119
68,72,32.1836128235
68,73,34.1816940308
68,74,27.8769569397
68,75,22.2771511078
68,76,19.0762004852
68,77,22.6251049042
68,78,26.061498642
68,79,23.2855148315
68,80,22.6203517914
68,81,29.2513237
68,82,38.4593696594
68,83,56.9635009766
68,84,85.4349594116
68,85,102.668052673
68,86,81.5891189575
68,87,84.5537033081
68,88,67.5612411499
68,89,41.5843009949
68,90,16.3560752869
68,91,9.80586528778
68,92,7.43160152435
68,93,4.1546163559
68,94,4.01190042496
68,95,3.38550138474
69,0,-15.0830039978
69,1,-16.0800418854
69,2,-17.5213699341
69,3,-19.7442893982
69,4,-21.7906284332
69,5,-21.656042099
69,6,-22.4963874817
69,7,-22.839384079
69,8,-23.1596698761
69,9,-23.9421405792
69,10,-25.2813911438
69,11,-24.8761940002
69,12,-27.090801239
69,13,-24.8154602051
69,14,-23.3063259125
69,15,-21.0339012146
69,16,-18.9930934906
69,17,-11.0464897156
69,18,-3.57263755798
69,19,-0.183564290404
69,20,9.87708568573
69,21,3.16520881653
69,22,2.66849589348
69,23,2.3187277317
69,24,4.54730033875
69,25,5.80550527573
69,26,6.7371006012
69,27,3.8338804245
69,28,3.64313650131
69,29,3.90564322472
69,30,4.35448789597
69,31,5.57188749313
69,32,8.10698890686
69,33,9.07989025116
69,34,8.22807407379
69,35,7.88837909698
69,36,10.0464115143
69,37,6.28153848648
69,38,4.84399414062
69,39,3.74308156967
69,40,2.80419635773
69,41,2.14090871811
69,42,2.21109104156
69,43,2.71478748322
69,44,2.78910422325
69,45,2.87518644333
69,46,3.55000948906
69,47,2.93826079369
69,48,3.77097606659
69,49,3.93111586571
69,50,5.75399780273
69,51,6.85854911804
69,52,14.3204021454
69,53,25.3719825745
69,54,47.3003616333
69,55,75.9357528687
69,56,86.7572479248
69,57,73.6405410767
69,58,47.8673782349
69,59,37.3116722107
69,60,39.8703689575
69,61,31.4211444855
69,62,9.29904842377
69,63,8.00714874268
69,64,3.2893269062
69,65,4.32758522034
69,66,4.3302116394
69,67,4.9069185257
69,68,5.08063793182
69,69,5.24971294403
69,70,7.12584257126
69,71,20.2511539459
69,72,46.2679138184
69,73,36.9502296448
69,74,33.5207176208
69,75,26.0280609131
69,76,18.3675632477
69,77,17.2080764771
69,78,19.1902103424
69,79,19.1383628845
69,80,19.9002742767
69,81,22.1931781769
69,82,32.3336448669
69,83,44.9057197571
69,84,63.674697876
69,85,71.3442306519
69,86,67.1921615601
69,87,73.3674087524
69,88,52.2649383545
69,89,31.0413990021
69,90,18.7155857086
69,91,9.24234199524
69,92,7.67247724533
69,93,6.43731117249
69,94,5.36339521408
69,95,4.56229639053
70,0,-14.5948982239
70,1,-15.5785923004
70,2,-17.0967063904
70,3,-19.1412506104
70,4,-21.5893001556
70,5,-21.921836853
70,6,-22.7817344666
70,7,-23.2835674286
70,8,-23.8042755127
70,9,-24.8161849976
70,10,-24.5181922913
70,11,-23.2929840088
70,12,-25.5410728455
70,13,-26.354675293
70,14,-24.1017894745
70,15,-22.0456829071
70,16,-20.6721534729
70,17,-14.5776472092
70,18,-8.00678730011
70,19,-1.26292264462
70,20,-0.620034098625
70,21,-0.0587902218103
70,22,1.59254872799
70,23,12.1220321655
70,24,2.49047541618
70,25,3.32050085068
70,26,3.7962975502
70,27,2.9294257164
70,28,2.96393656731
70,29,3.38886117935
70,30,3.7933754921
70,31,3.87184429169
70,32,5.84305381775
70,33,5.9879784584
70,34,6.44919109344
70,35,8.01169586182
70,36,8.61681175232
70,37,8.22512149811
70,38,5.61316728592
70,39,4.01091146469
70,40,3.19198656082
70,41,2.70836472511
70,42,2.61041474342
70,43,2.32987999916
70,44,2.65109276772
70,45,2.40892791748
70,46,2.94720411301
70,47,2.75718569756
70,48,3.66904687881
70,49,3.61364126205
70,50,5.07412099838
70,51,7.74615955353
70,52,8.51867294312
70,53,16.5380706787
70,54,34.0274925232
70,55,59.8138046265
70,56,89.574256897
70,57,93.6603012085
70,58,70.8561553955
70,59,69.9649276733
70,60,67.7807540894
70,61,38.0577735901
70,62,10.8999462128
70,63,7.72103738785
70,64,4.08220005035
70,65,3.92481446266
70,66,4.60662651062
70,67,4.89027261734
70,68,4.97751140594
70,69,5.30016613007
70,70,5.94506549835
70,71,16.0668640137
70,72,37.2186126709
70,73,56.8593826294
70,74,46.3270568848
70,75,30.2986183167
70,76,21.3781528473
70,77,15.7538757324
70,78,15.0089426041
70,79,14.1530323029
70,80,14.2377386093
70,81,17.902431488
70,82,29.769826889
70,83,40.2154121399
70,84,45.5001602173
70,85,48.1281433105
70,86,53.8453063965
70,87,60.2805557251
70,88,54.1810302734
70,89,31.7933483124
70,90,19.2171497345
70,91,13.2408618927
70,92,15.0792455673
70,93,8.13918972015
70,94,5.0103726387
70,95,5.42340040207
71,0,-14.1925344467
71,1,-14.8550376892
71,2,-16.2807216644
71,3,-18.7662754059
71,4,-20.8912563324
71,5,-22.3661003113
71,6,-22.6372337341
71,7,-23.6861495972
71,8,-24.4415149689
71,9,-24.7214546204
71,10,-24.228937149
71,11,-24.3578491211
71,12,-24.4417762756
71,13,-26.0751419067
71,14,-25.2412776947
71,15,-23.3701000214
71,16,-21.5338001251
71,17,-16.8692455292
71,18,-11.0788984299
71,19,-8.06598472595
71,20,-6.60745716095
71,21,-2.38415193558
71,22,0
71,23,4.66867351532
71,24,11.2310390472
71,25,3.16389417648
71,26,2.82202315331
71,27,5.20886182785
71,28,2.90439486504
71,29,2.6486325264
71,30,3.20196247101
71,31,3.53620028496
71,32,4.23145246506
71,33,4.83021450043
71,34,6.50915527344
71,35,9.58099746704
71,36,12.058465004
71,37,14.8162031174
71,38,5.99541568756
71,39,4.77251434326
71,40,3.29260087013
71,41,2.67699885368
71,42,2.85722136497
71,43,2.09007644653
71,44,1.4920321703
71,45,2.50646162033
71,46,2.70082712173
71,47,3.7741792202
71,48,2.77369475365
71,49,3.50959634781
71,50,5.4188876152
71,51,11.0566740036
71,52,21.0486831665
71,53,28.5358905792
71,54,49.234664917
71,55,68.8549804688
71,56,71.1514205933
71,57,82.737159729
71,58,91.1066970825
71,59,63.0286445618
71,60,53.1263885498
71,61,32.7667198181
71,62,13.3867521286
71,63,4.77512264252
71,64,3.48534011841
71,65,3.35466957092
71,66,4.41678953171
71,67,4.86102342606
71,68,5.23734903336
71,69,5.43434476852
71,70,6.96852493286
71,71,15.2123813629
71,72,30.4310035706
71,73,52.4990539551
71,74,59.9195251465
71,75,43.011013031
71,76,23.3842105865
71,77,16.7553329468
71,78,12.1714096069
71,79,12.713341713
71,80,13.4605903625
71,81,15.1082363129
71,82,22.7021064758
71,83,18.9726467133
71,84,26.0066432953
71,85,37.4853973389
71,86,48.7496376038
71,87,54.585319519
71,88,36.6214790344
71,89,45.2101402283
71,90,17.4195728302
71,91,11.8339977264
71,92,23.1034965515
71,93,8.36770629883
71,94,4.95910310745
71,95,9.24442863464
72,0,-13.1056098938
72,1,-14.1301870346
72,2,-15.1233730316
72,3,-17.2559013367
72,4,-19.9532165527
72,5,-21.6728305817
72,6,-22.4789867401
72,7,-23.5508995056
