id,lon,lat,streets,alt
57029,-122.4568891,37.7710067,John F Kennedy & Conservatory East,78.47725677
57030,-122.4591874,37.7713111,John F Kennedy & Nancy Pelosi,75.53379822
462555,-122.3927863,37.788729,Beale & Folsom,5.988736629
424476,-122.3634651,37.8105564,Treasure Island & South Gate,50.81881714
190547,-122.3875829,37.7489981,3rd & Marin,3.756369114
74039,-122.5047127,37.7586038,45th & Kirkham,18.4142437
74040,-122.503542,37.7418253,45th & Taraval,25.98506165
57970,-122.5045827,37.7567414,45th & Lawton,16.87787628
57971,-122.5056793,37.7566927,Lawton & 46th,10.44119835
57972,-122.5067445,37.7566454,47th & Lawton,10.31751728
56716,-122.4188243,37.737163,Highland & Holly Park Circle,81.40029907
56718,-122.4166287,37.7370461,Highland & Andover,59.41954803
56717,-122.4180974,37.7371258,Highland & Bennington,75.20939636
446147,-122.3873081,37.7462681,Cargo & 3rd & Arthur,3.351537466
59743,-122.424667,37.753471,Quane & 23rd,35.92882538
63547,-122.394479,37.729527,Ceres & Williams,16.89505005
58984,-122.460231,37.723647,Faxon & De Montfort,83.0138855
332811,-122.4514439,37.7547481,Farview Court,230.8355865
73492,-122.450743,37.795293,Shafter & Presidio,61.37514877
144490,-122.4377464,37.7435658,Gold Mine & Diamond Heights,161.4365082
66388,-122.4833191,37.7154875,Vidal & Arballo,34.06323624
68852,-122.3994032,37.7850868,Convention Plaza,8.894083023
68853,-122.402968,37.782214,Tehama,6.600038528
62123,-122.4565354,37.7440776,Idora & Laguna Honda,168.009491
143509,-122.3909829,37.7860042,James Lick & San Francisco – Oakland Bay Bridge,22.09613419
143510,-122.3915253,37.7855679,San Francisco – Oakland Bay Bridge & James Lick,32.48155212
67910,-122.4395461,37.7833781,Divisadero & Geary,47.08435059
62879,-122.4212676,37.7413155,Kingston & Coleridge,57.6564064
62880,-122.4203785,37.7409546,Prospect & Kingston,70.94835663
62878,-122.4223689,37.7417612,Kingston & Mission,45.27030563
64689,-122.4708167,37.8020835,Ruckman & Storey,53.55096817
64688,-122.47044,37.801879,Ruckman & Storey,52.5141449
64438,-122.466992,37.7680188,Nancy Pelosi & Martin Luther King Jr & Martin Luther King,76.88699341
192910,-122.4481936,37.723042,Ocean,72.68522644
192911,-122.4482154,37.7229151,Ocean,72.95960999
69109,-122.4507945,37.772362,Cole & Fell,77.00621033
69108,-122.4511763,37.7742553,Cole & Grove,87.02493286
72137,-122.4643682,37.7113813,Head,81.98526001
61118,-122.4076907,37.7670817,15th & Potrero,12.2303915
1098825,-122.4145349,37.7968888,Broadway,92.01753235
1098824,-122.414476,37.7969014,Broadway,91.72712708
190586,-122.389493,37.7697631,3rd & Nelson Rising,2.801240921
60368,-122.4679876,37.7129202,Vernon,74.07012177
60369,-122.4680025,37.714269,Vernon & Randolph,82.89541626
60370,-122.4680227,37.7161089,Vernon & Sargent,114.7433014
64344,-122.4373262,37.7978118,Filbert & Steiner,21.45351791
64342,-122.434036,37.7982298,Webster & Filbert,24.37222099
64341,-122.4291018,37.7988568,Filbert & Octavia,20.94566917
63864,-122.4017798,37.7915687,Mills Place & Exchange,5.780125141
63863,-122.4017692,37.7920014,Leidesdorff & Pine,5.549626827
75839,-122.465594,37.801915,Incinerator,22.86751747
868989,-122.4909695,37.7653956,Martin Luther King Jr & Metson,44.71801376
59101,-122.4122942,37.7108699,Rey & Sunnydale,19.97302437
59100,-122.4113591,37.7106106,Schwerin & Sunnydale,17.3459053
59103,-122.4150913,37.7116567,Sawyer & Sunnydale,25.95557022
59102,-122.4129015,37.7110422,Garrison & Sunnydale,21.43048477
61399,-122.4662722,37.7349479,Saint Francis & Santa Clara,117.6964569
66334,-122.4087441,37.7898566,Anson Place & Powell,40.05364227
66335,-122.415236,37.725818,Campus,67.67721558
66336,-122.415163,37.725641,Campus & Princeton,69.02833557
64962,-122.3965866,37.7889873,Natoma & 1st,4.887208939
64961,-122.3957028,37.7896714,Fremont & Natoma,3.93388176
62355,-122.47138,37.790087,West Pacific & Park,54.30499649
59324,-122.3879104,37.7553815,23rd & 3rd,6.772981167
59323,-122.3878162,37.7541185,24th & 3rd,5.878767967
65540,-122.4320991,37.7466037,27th,103.4992752
67636,-122.4027352,37.7293214,Donner & Bayshore,21.6847477
67635,-122.400624,37.728146,Donner,17.13984489
67634,-122.4075048,37.79503,Spofford & Washington,30.31354332
67322,-122.4116009,37.8020431,Via Buffano & Greenwich,14.25563145
72094,-122.419161,37.801539,Southard Place,80.48036194
66853,-122.401268,37.732466,Mercury & Ledyard,26.96782494
65390,-122.4485756,37.7955316,Simonds Loop & Rawles,61.57453156
200415,-122.4021719,37.7279963,Bacon & Bayshore,19.8543129
58671,-122.4488694,37.7298819,Flood & Foerster,98.75416565
63668,-122.423594,37.78828,Bush & Franklin,61.2381134
186795,-122.4087276,37.7467957,Peralta,34.79156876
62037,-122.4786628,37.7939052,Pershing & Hitchcock,57.79465866
59689,-122.412562,37.741774,Banks & Chapman,86.64144897
64104,-122.436805,37.727168,Cayuga & Santa Rosa,41.41301346
64102,-122.438684,37.723809,Cayuga & Santa Ynez,46.23508835
65239,-122.46171,37.746362,Magellan & Pacheco,157.5969543
71793,-122.4443706,37.7386995,El Sereno Court,197.077179
70801,-122.381467,37.731703,Beatrice,70.95344543
530728,-122.4801148,37.7348264,Crestlake,58.64935303
59919,-122.4234169,37.7873532,Sutter & Franklin,60.3446312
59920,-122.425047,37.78713,Sutter & Gough,69.71936798
59922,-122.428336,37.786713,Sutter & Laguna,57.78487015
59923,-122.4314649,37.7863287,Webster & Sutter,47.4859848
64260,-122.4395477,37.7509701,Homestead & 24th,95.99342346
65850,-122.408907,37.8071693,Grant & North Point,2.635792255
67464,-122.4432334,37.7646105,Loma Vista Terrace & Roosevelt,135.1696625
60583,-122.4883903,37.7862881,28th & McLaren,49.87188339
61579,-122.4941694,37.7459762,Rivera & 36th,54.63048172
61578,-122.4930969,37.7460235,Rivera & 35th,62.03406525
61581,-122.497381,37.7458346,Rivera & 39th,47.8012619
61580,-122.4963091,37.7458819,Rivera & 38th,52.59115219
64553,-122.387959,37.7153956,Giants,10.59602261
63905,-122.394093,37.736729,Oakdale & Phelps,18.73800278
58765,-122.4664416,37.7663535,9th & Martin Luther King,75.97052002
56369,-122.434864,37.777281,Pierce & Fulton,61.4164772
56368,-122.433219,37.77749,Steiner & Fulton,50.28391647
68902,-122.4196889,37.7650498,16th & Mission,2.46165204
145844,-122.383449,37.73587,Hudson & Cashmere,53.61980057
145843,-122.385679,37.7366555,Whitney Young Circle & Cashmere & Dedman Court,54.80788422
56793,-122.4209857,37.750484,Poplar & 25th,33.30344391
56792,-122.4205077,37.750513,25th & Valencia,31.11797714
56790,-122.4194007,37.7505801,Bartlett & 25th,29.04037666
56788,-122.4183106,37.7506461,25th & Mission,26.70366669
56789,-122.4188617,37.7506127,Osage & 25th,28.82492828
56856,-122.419375,37.723498,Harvard & Bacon,91.66738129
36964,-122.3893977,37.7711044,Mission Bay North & 3rd,2.743144751
57764,-122.48786,37.788222,27th & Easement,33.29688644
411058,-122.3931653,37.7118106,Sandpiper Cove,18.13611603
70245,-122.4691719,37.7949726,Park & Amatury Loop,93.8989563
59894,-122.4437516,37.7608581,Danvers & Merritt,80.52514648
57729,-122.406826,37.744989,Mullen & Brewster,46.56909943
57932,-122.470204,37.758257,Lawton & Funston,120.5191116
57929,-122.46592,37.758445,Lawton & 9th,110.9904556
57930,-122.466993,37.758398,Lawton & 10th,112.8399887
57931,-122.46806,37.758351,Lawton & 11th,114.043808
60737,-122.4893569,37.738708,32nd & Vicente,40.94800949
871493,-122.4715117,37.734809,Sloat & Junipero Serra & Portola,85.96892548
74902,-122.440899,37.756246,Romain,129.7479248
60123,-122.4986877,37.7645409,39th & Lincoln,32.47603989
71337,-122.4896762,37.7874821,El Camino del Mar,37.74184418
150546,-122.4231917,37.7423041,30th & San Jose,40.7334137
841308,-122.4449536,37.7469177,Portola & Clipper,182.8907013
69645,-122.4282477,37.8052445,Macarthur,23.95946312
55274,-122.3940389,37.785216,Essex & Harrison,21.91265678
59010,-122.4595268,37.7255247,Faxon & Southwood,85.89044189
73555,-122.4453309,37.727465,Marston & Circular,80.12181854
58075,-122.4758415,37.8059216,Merchant & Battery Cranston,60.36734009
62772,-122.4545348,37.7174986,Summit & Thrift,152.8053131
62771,-122.4537,37.716109,Summit & Margaret,143.3510284
62770,-122.453159,37.7154402,Majestic & Summit,135.8562317
71646,-122.4099127,37.7936748,Freeman Court,61.81214905
62647,-122.3878962,37.7847318,The Embarcadero & Brannan,2.48429513
1055712,-122.4258813,37.7526352,Mersey,46.4693718
861362,-122.386347,37.7456557,Cargo & Amador,3.142412663
62512,-122.454238,37.796231,Morton & Rodriguez,27.24248123
68231,-122.4985532,37.7626185,39th & Irving,33.841465
68232,-122.4983003,37.758888,39th & Kirkham,42.71894073
64671,-122.395403,37.736999,Dunshee & Drummond,18.34117889
64669,-122.395119,37.737314,Dunshee & Oakdale,14.57469463
65913,-122.410669,37.742192,Rosenkranz,85.33042908
65912,-122.4088999,37.7468118,Florida & Peralta,33.93283463
234875,-122.4935379,37.7295876,Lake Merced & Sunset,24.03149605
234876,-122.4933749,37.7296284,Sunset & Lake Merced,23.64009285
59532,-122.4443156,37.7310759,Detroit,75.73369598
179142,-122.4056197,37.8017756,Flibert Steps,79.21173859
795689,-122.4090249,37.7954442,Trenton,37.95191574
157057,-122.4067364,37.7577705,21st & Potrero,20.35276413
157056,-122.4068945,37.7593734,20th & Potrero,25.18199921
58575,-122.416888,37.805212,Jones & Bay,6.393526554
69388,-122.4941865,37.7301859,Country Club & Lakeshore,24.16050148
69390,-122.4950099,37.7300989,Country Club,23.64585876
144276,-122.5008114,37.7794603,40th & Geary,82.63637543
56387,-122.459486,37.774167,2nd & Fulton,72.20734406
199496,-122.5051065,37.7840243,El Camino del Mar,77.11333466
187797,-122.4774562,37.8031335,Battery Godfrey,80.99510956
67655,-122.4829379,37.7213261,Arballo & Vidal,35.62860107
67653,-122.4824944,37.7217449,Arballo,33.80448914
67656,-122.4830239,37.7204499,Pinto & Arballo,35.43140793
63080,-122.4240075,37.7631625,Guerrero & 17th,10.21076298
63079,-122.423075,37.763221,Dearborn & 17th,9.721176147
63078,-122.422699,37.763243,Albion & 17th,8.771770477
63077,-122.421732,37.7633,Valencia & 17th,7.281731606
57844,-122.41814,37.7602997,19th & Capp,10.31932449
57845,-122.419228,37.7602337,19th & Mission,7.81311512
57846,-122.419975,37.760189,19th & San Carlos,9.256152153
57847,-122.42066,37.760148,19th & Lexington,10.20191383
270320,-122.4332266,37.7333362,Bosworth,52.14067841
65725,-122.428426,37.770452,Webster & Hermann,42.54004288
65726,-122.42852,37.770918,Germania & Webster,42.55226517
65727,-122.428614,37.771383,Waller & Webster,42.69814301
223485,-122.4634941,37.7436635,Kensington,140.1130829
223484,-122.4637368,37.7435695,Claremont,140.0058594
61466,-122.4052372,37.7620664,San Bruno & 18th,38.94633865
60977,-122.4692486,37.7083697,Saint Charles,75.74507141
74479,-122.421216,37.785233,Myrtle & Van Ness,43.96787643
145098,-122.422985,37.7535715,23rd & Guerrero,32.7946167
145097,-122.4231381,37.7551725,22nd & Guerrero,29.38720512
145096,-122.4232833,37.7567785,21st & Guerrero,40.08670807
145095,-122.4234451,37.758373,20th & Guerrero,20.55371284
145094,-122.4235989,37.7599724,19th & Guerrero,10.33323479
145093,-122.4237433,37.7615706,18th & Guerrero,7.542158127
145092,-122.42391,37.763168,17th & Guerrero,10.34694862
145091,-122.4240522,37.7647936,16th & Guerrero,12.21050262
145090,-122.4242153,37.7664084,15th & Guerrero,14.84128189
145089,-122.4243564,37.7680173,14th & Guerrero,16.3080864
69982,-122.3856237,37.7200446,Cameron & Alice Griffith,9.121193886
150542,-122.4240481,37.7398808,San Jose & Randall,55.48453522
60200,-122.4380313,37.7462298,Douglass & 27th,153.7549133
60201,-122.437956,37.7454427,Douglass & Duncan,162.7910461
70938,-122.4548445,37.7444774,Sydney & Ulloa,181.2658386
70937,-122.4546264,37.7446753,Sydney & Ulloa,181.8817291
466164,-122.405588,37.7724161,Kate,5.736721516
466163,-122.4063556,37.773023,Kate & Bryant,5.80186224
62299,-122.4654823,37.7094601,De Long & Santa Cruz,93.65428925
62003,-122.406881,37.7889748,Campton Place & Stockton,24.18067741
59714,-122.4723691,37.7268292,Winston & Junipero Serra,65.13272095
59713,-122.466786,37.7483943,Gateview Court,235.1001282
65272,-122.4685979,37.7257238,Moncada & Urbano,70.84477997
65271,-122.4690918,37.7282121,Moncada,82.66817474
70424,-122.429269,37.709615,Lapham & Robinson,113.1895599
1109708,-122.4084908,37.743401,Franconia & Esmeralda/Franconia Steps,69.24691772
67521,-122.4421502,37.7815315,Terra Vista & Baker,80.95722961
55969,-122.4028724,37.7494167,Cesar Chavez & Vermont,7.558858871
223531,-122.5064748,37.7352898,San Francisco Zoo,9.962302208
68946,-122.474435,37.798977,Todd & Pope,82.68764496
68980,-122.4588371,37.7438075,Rockaway,180.3572235
60615,-122.4607534,37.748423,Marcela,155.9842072
60617,-122.460812,37.748077,Sola & Marcela,161.8937683
61843,-122.4085338,37.7210288,Olmstead & Bowdoin,90.64412689
61842,-122.408062,37.721148,Olmstead,89.82370758
61845,-122.4104993,37.7205139,Olmstead & Colby,104.81147
61844,-122.4095166,37.7207711,Olmstead & Dartmouth,97.46977234
870045,-122.4523626,37.7282873,Phelan & Judson,102.0778198
1192855,-122.3695162,37.7269025,Coleman & Kirkwood,34.15799332
73012,-122.4408967,37.7182832,Bertita & Seneca,60.00235367
73011,-122.4396448,37.7192629,Bertita,58.43447495
438097,-122.4439949,37.8055854,Marina & Divisadero,1.701882839
438096,-122.4456565,37.8053703,Marina & Broderick,1.48548007
164444,-122.4111333,37.7354887,Putnam & Peralta,13.96527195
56390,-122.462684,37.77376,5th & Fulton,71.99436951
56391,-122.464812,37.773489,7th & Fulton,71.81510925
57682,-122.430737,37.790252,Buchanan & Sacramento,86.44052124
57681,-122.430551,37.789324,Buchanan & California,79.62180328
57683,-122.430914,37.79113,Clay & Buchanan,91.79327393
859016,-122.4158786,37.7481674,South Van Ness & Cesar Chavez,21.02900696
869370,-122.4647612,37.7436702,Lenox & Taraval,139.5039063
200897,-122.4045263,37.7315119,James Lick,21.57040405
57997,-122.4253962,37.753428,23rd & Dolores,36.21317673
57998,-122.425243,37.7518357,Dolores & 24th,57.07854843
60474,-122.42374,37.72876,Madison & Silver,70.33907318
60473,-122.424199,37.728736,Vienna & Silver,69.51633453
60471,-122.425964,37.728641,Congdon & Silver,68.10618591
60472,-122.4253254,37.7286747,Naples & Silver,68.87765503
64465,-122.478374,37.765892,Martin Luther King Jr,65.90077209
70533,-122.379599,37.727732,Crisp & Griffith,6.746338844
70534,-122.381377,37.725736,Shafter & Griffith,5.138940334
58414,-122.412329,37.744565,Treat,56.6280098
150565,-122.3881286,37.7817848,The Embarcadero & King & Townsend,2.66114521
877689,-122.4029869,37.7880296,Geary & Market,12.18569565
877688,-122.4207275,37.7741307,Franklin & Market,15.85885334
877691,-122.3991626,37.7910505,1st & Bush & Market,4.16694212
641838,-122.40403,37.7855328,Yerba Buena & Jessie,10.22108173
66599,-122.46773,37.7235086,Borica & Urbano,71.45965576
66596,-122.46866,37.721655,Borica & Holloway,78.42725372
72774,-122.411505,37.72823,Bowdoin & Felton,42.62623596
55290,-122.361489,37.727706,Van Keuran & Lockwood,3.705751657
142068,-122.4428162,37.782954,Baker & Geary,64.14819336
71892,-122.4516017,37.7398227,Molimo & Saint Croix,228.3082275
75906,-122.4179474,37.7453501,Lundys,51.57839584
59198,-122.421961,37.7969,Polk & Vallejo,44.28190994
59197,-122.4203116,37.7971097,Vallejo & Larkin,54.4425087
59196,-122.419497,37.797229,White & Vallejo,61.34672165
71687,-122.5028684,37.7474629,Quintara & 44th,21.09486198
71688,-122.503932,37.7474158,Quintara & 45th,18.91192818
63886,-122.4234492,37.7792186,Ash & Gough,21.99600029
57802,-122.4320887,37.8051835,Marina & Laguna,8.545345306
439384,-122.4031021,37.7570995,Vermont & 22nd,44.57445145
71614,-122.4697748,37.7827084,11th & Clement,56.95283127
1116593,-122.4523575,37.7236741,Phelan Loop & Phelan,95.57637024
63680,-122.4496,37.764027,Grattan & Cole,90.3539505
55202,-122.3862908,37.7171699,Fitch & Gilman,3.909518719
62387,-122.4216557,37.7866033,Post & Van Ness,48.51408768
63315,-122.4039265,37.786319,Stevenson,11.73049164
62385,-122.4182713,37.7870394,Post & Larkin,38.03119278
60179,-122.4560983,37.7524136,Galewood Circle & Clarendon,157.564682
790185,-122.405621,37.7900562,Baldwin Hotel,20.75492287
57825,-122.4002671,37.7610684,Carolina & 19th,26.01475906
57821,-122.3964172,37.7613012,19th & Missouri,50.52159119
57822,-122.3973721,37.7612435,Connecticut & 19th,43.90577316
57823,-122.3983381,37.7611851,Arkansas & 19th,35.75670242
55047,-122.377649,37.73307,Hawes & Innes,13.29165554
55045,-122.3770144,37.7337015,Hawes & Hunters Point & Hudson,12.63823032
61002,-122.431952,37.779564,Golden Gate & Fillmore,37.2227478
61003,-122.433596,37.779355,Golden Gate & Steiner,39.97193909
61004,-122.435241,37.779145,Pierce & Golden Gate,50.39365768
65050,-122.430778,37.71853,Russia & Athens,87.63828278
71434,-122.471668,37.763802,14th & Irving,72.85778046
71436,-122.4782083,37.7635214,20th & Irving,65.23150635
71438,-122.4953441,37.7627609,36th & Irving,44.56066895
58722,-122.4543448,37.7777122,Beaumont & Turk,89.58283997
58721,-122.4545963,37.7789447,Beaumont & Lone Mountain Terrace,90.27352142
58720,-122.4548265,37.7801162,Beaumont & Anza,77.67733002
838727,-122.4626201,37.7155891,Minerva & Orizaba,110.8897171
61376,-122.5046328,37.7417771,Taraval & 46th,22.72267532
61375,-122.5048943,37.7455035,Rivera & 46th,20.33865166
530841,-122.4961439,37.7654518,Martin Luther King & Sunset,35.17169571
832677,-122.3906656,37.7651508,Southern Connector  & 4th,5.280731678
70839,-122.4183543,37.795709,Lynch & Hyde,66.48773193
74372,-122.4162031,37.7916583,Kimball Place,83.26725769
65611,-122.4337358,37.7131135,Moscow & Geneva,80.39374542
55984,-122.358018,37.727711,A & Spear,3.351971388
61620,-122.434109,37.773549,Pierce & Oak,61.17822647
869467,-122.4690125,37.737958,14th & West Portal,98.05041504
62989,-122.411581,37.803963,Powell & Chestnut,5.772018909
62990,-122.41285,37.803807,Venard & Chestnut,5.181515217
246771,-122.389475,37.7500485,Minnesota & Cesar Chavez,3.906743526
64608,-122.398327,37.736045,Revere & Robblee,34.57793808
64609,-122.399504,37.736964,Revere & Rankin,30.08868599
75232,-122.4237773,37.755134,22nd & Ames,31.23456955
66905,-122.429825,37.782704,Ellis,35.82466125
66906,-122.430051,37.782672,Ellis & Hollis,35.43602753
59672,-122.438763,37.725508,Capistrano & San Juan,42.71382141
63703,-122.4894596,37.7555495,31st & Moraga,91.10070038
143061,-122.4767484,37.759842,19th & Kirkham,88.36567688
143062,-122.4766208,37.7579816,Lawton & 19th,98.55281067
143063,-122.4764994,37.7561109,Moraga & 19th,104.1758957
406395,-122.3677896,37.8089297,Treasure Island,70.55558777
56453,-122.451687,37.752299,Starview & Panorama,192.5127563
876128,-122.4783144,37.7914507,Pershing & Peek,60.43434143
